"The ""Analysis-Object"", a CITE object to qualify mentions of places in CroALa",,,,,Place,,Fictional Status,,,Linguistic Annotation,,,,Annotator,
Analysis URN (ID),Type,Motivation,TypeBody,Purpose,PlaceId,PeriodOfPlace,TypeBody,Purpose,FictionalStatus,TypeBody,Purpose,POS,Case,Creator,Date Created
urn:cite:croala:loci.ana.1,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/1052,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/GenitiveCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.14,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/1052,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/GenitiveCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.16,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/1052,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/GenitiveCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.2,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/423025,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AccusativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.7,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/423025,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AccusativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.22,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/423025,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/NounPhrase,http://purl.org/linguistics/gold/AblativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.17,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/393424,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/GenitiveCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.13,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/393424,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AccusativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.12,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/393424,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AccusativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.6,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/206975,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AccusativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.20,Annotation,Identifying,SpecificResource,Identifying,https://www.wikidata.org/wiki/Q17283,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AccusativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.8,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/383706,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/GenitiveCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.15,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/383706,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/GenitiveCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.4,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/393473,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AccusativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.9,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/413248,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AccusativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.18,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/383770,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AblativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.24,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/383798,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/GenitiveCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.3,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/383798,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/AccusativeCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.19,Annotation,Identifying,SpecificResource,Identifying,https://www.wikidata.org/wiki/Q39981,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/GenitiveCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
urn:cite:croala:loci.ana.23,Annotation,Identifying,SpecificResource,Identifying,http://pleiades.stoa.org/places/393503,http://n2t.net/ark:/99152/p0qhb66pk6z,SpecificResource,Classifying,http://live.dbpedia.org/ontology/nonFictionSubject,SpecificResource,Describing,http://purl.org/linguistics/gold/ProperNoun,http://purl.org/linguistics/gold/GenitiveCase,http://orcid.org/0000-0002-9119-399X,25/07/2016 03:58:26
