citebody,label,Description,uri,creator,datecreated
aetas09901,Classical mythology 1 (from Chaos to the Titans),Chaos; The formation of the earth; Ouranos and Gaia give birth to the Titans.,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas09901,http://orcid.org/0000-0001-5515-6545,2016-11-21
aetas09902,Classical mythology 2 (from Chronos to the Olympians),Chronos overthrows Ouranos; the reign of the Titans; the birth of the Olympian gods.,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas09902,http://orcid.org/0000-0001-5515-6545,2016-11-21
aetas09903,Classical mythology 3 (from Zeus to Pandora),Zeus overthrows Chronos; the reign of the Olympians; the first Olympic games; Prometheus gives fire to mankind; Pandora’s box.,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas09903,http://orcid.org/0000-0001-5515-6545,2016-11-21
aetas09904,Classical mythology 4 (from the Flood to the Seven against Thebes),Zeus floods the earth; Deucalion and his family survive in an ark;  Oedipus kills his father and marries his mother; the twelve labors of  Herakles; Orpheus tries to bring back Eurydice from Hades; the Seven against Thebes.,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas09904,http://orcid.org/0000-0001-5515-6545,2016-11-21
aetas09905,Classical mythology 5 (from Paris's judgement to the fall of Troy),The beauty contest; the capture of Helen; the Trojan war; the capture of Troy.,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas09905,http://orcid.org/0000-0001-5515-6545,2016-11-21
aetas09906,"Classical mythology 6 (return of Odysseus, quest of Aeneas)",Odysseus’ journey back to Ithaca; Aeneas’ quest to found Rome.,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas09906,http://orcid.org/0000-0001-5515-6545,2016-11-21
aetas99999,Indefinite (lasting for an unknown or unstated length of time),,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas99999,http://orcid.org/0000-0001-5515-6545,2016-11-25
aetas11111,"Everlasting (including past, present, and future)",,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas11111,http://orcid.org/0000-0001-5515-6545,2016-11-25
aetas00000,Outside time (time is irrelevant or unapplicable),,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas00000,http://orcid.org/0000-0001-5515-6545,2016-11-25
aetas00001,Causal arrow of time (from a certain point in time until now),,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas00001,http://orcid.org/0000-0001-5515-6545,2016-11-25
aetas67900,"Medieval (Romania, 800-1820)",,http://n2t.net/ark:/99152/p0qhb66dc2g,http://orcid.org/0000-0003-1457-7081 ,2016-11-27
aetas67901,"Medieval (Italy, 601-1499)",,http://n2t.net/ark:/99152/p06v8w4z4ng,http://orcid.org/0000-0003-1457-7081 ,2016-11-27
aetas38010,Roman mythology 1: Orcus,,http://croala.ffzg.unizg.hr/basex/aetates/urn:cite:croala:aetates.aetas38010,http://orcid.org/0000-0002-0438-6049,2016-11-29
aetas38001,Middle Lydian (Mermnad Dynasty BC 680-547)),,http://n2t.net/ark:/99152/p0cmdf9kmfv,http://orcid.org/0000-0002-0438-6049,2016-11-28
aetas38002,Hellenistic (Sicily BC 330-240),,http://n2t.net/ark:/99152/p0s7jn8xtgc,http://orcid.org/0000-0002-0438-6049,2016-11-29
aetas38009,Roman Republican (Italy BC 349- AD 29),,http://n2t.net/ark:/99152/p06v8w4k77h,http://orcid.org/0000-0002-0438-6049,2016-11-29
aetas38003,Empire (Rome BC 30- AD 284) ,,http://n2t.net/ark:/99152/p06c6g33wp2,http://orcid.org/0000-0002-0438-6049,2016-11-29
aetas38012,Roman Early Empire-Late Antique (BC 30-AD 640) ,,http://n2t.net/ark:/99152/p03wskdcctk,http://orcid.org/0000-0002-0438-6049,2016-11-29
aetas38013,"Roman, early Empire (BC 30-AD 300) ",,http://n2t.net/ark:/99152/p03wskdxnzf,http://orcid.org/0000-0002-0438-6049,2016-11-29
aetas38014,Early Empire (Spain BC 27- AD 96),,http://n2t.net/ark:/99152/p0z5nvhvv7c,http://orcid.org/0000-0002-0438-6049,2016-11-30
aetas38008,Roman Imperial (Italy AD 31-399),,http://n2t.net/ark:/99152/p06v8w43gnx,http://orcid.org/0000-0002-0438-6049,2016-11-29
aetas38011,"Late Antique AD300-640 (Lycia, Albania, Bosnia and Herzegovina, Bulgaria, Croatia, Hungary, Moldova, Serbia, Russia, Ukraine...)",,http://n2t.net/ark:/99152/p03wskd6psm,http://orcid.org/0000-0002-0438-6049,2016-11-29
aetas38007,Late Medieval (Europe AD 1050-1500),,http://n2t.net/ark:/99152/p08m57hbmrr,http://orcid.org/0000-0002-0438-6049,2016-11-29
aetas38000,Early Ottoman Empire (AD 1453–1683),,http://n2t.net/ark:/99152/p03wskdf7wk,http://orcid.org/0000-0002-0438-6049,2016-11-28
