estLocus,Nomen,Textus,LEMMA,LOCI CITE URN,ANNOTATOR INITIALS,CTS URN,SEQUENCE,,,,,,,,,,,,,,,,,,
estlocus2,sancti,Oratio in funere reuerendissimi domini domini Petri cardinalis sancti Sixti habita a reuerendo patre domino Nicolao episcopo Modrusiensi.,sanctus,435.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.head1.s1.w9,435.0,,,,,,,,,,,,,,,,,,
estlocus2,Sixti,Oratio in funere reuerendissimi domini domini Petri cardinalis sancti Sixti habita a reuerendo patre domino Nicolao episcopo Modrusiensi.,Sixtus,435.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.head1.s1.name10,440.0,,,,,,,,,,,,,,,,,,
estlocus2,sancti,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",sanctus,435.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p2.s1.w10,2161.0,,,,,,,,,,,,,,,,,,
estlocus2,Sixti,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",Sixtus,435.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p2.s1.name11,2166.0,,,,,,,,,,,,,,,,,,
estlocus3,Ligurum,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",Ligures,2372.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p2.s1.placeName55,2371.0,,,,,,,,,,,,,,,,,,
estlocus2,oppido,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",oppidum,2382.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p2.s1.w56,2376.0,,,,,,,,,,,,,,,,,,
estlocus1,Saona,"Dicturus igitur de laudibus reuerendissimi domini domini Petri cardinalis sancti Sixti, cuius miserandum funus hodierna die celebratur, eas laudes, quas uel a parentibus uel a patria ipsius colligere poteram, hoc loco praetermittendas putaui; non quod illas aut obscuras aut tenues fore dixerim, quoniam et honestissimis nobilissimisque ciuitatis suae parentibus est ortus, et celeberrimo uetustoque Ligurum oppido Saona, uerum quod ipse illis tanto decori ac ornamento fuerit ut toto in orbe extremisque terrarum finibus amplissimis laudibus summaque gloria et celebrantur nunc et omnibus futuris saeculis non desinent celebrari.",Saona,2382.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p2.s1.placeName57,2381.0,,,,,,,,,,,,,,,,,,
estlocus1,Senis,"Clarescebat autem iam tunc nomen religiosissimi doctissimique uiri magistri Francisci, conciuis et auunculi sui, nunc summi pontificis papae Sixti, qui per id tempus Senis suis fratribus sacras scripturas interpretabatur.",Senae,3151.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s3.placeName24,3138.0,,,,,,,,,,,,,,,,,,
estlocus1,Vicheriae,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",Vicheria,4108.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName8,4095.0,,,,,,,,,,,,,,,,,,
estlocus1,Ticinium,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",Ticinium,4145.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName16,4132.0,,,,,,,,,,,,,,,,,,
estlocus1,Patauium,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",Patauium,4158.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName18,4145.0,,,,,,,,,,,,,,,,,,
estlocus1,Venetias,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",Venetiae,4171.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName20,4158.0,,,,,,,,,,,,,,,,,,
estlocus1,Bononiam,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",Bononia,4180.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName21,4167.0,,,,,,,,,,,,,,,,,,
estlocus1,Perusium,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",Perusium,4189.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName22,4176.0,,,,,,,,,,,,,,,,,,
estlocus1,Senam,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",Sena,3151.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName23,4185.0,,,,,,,,,,,,,,,,,,
estlocus1,Ferrariamque,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",Ferraria,4207.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName24,4194.0,,,,,,,,,,,,,,,,,,
estlocus4,Italiae,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",Italia,4240.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.placeName31,4227.0,,,,,,,,,,,,,,,,,,
estlocus2,gymnasiis,"Itaque docto cuidam grammatico Latinis eum litteris Vicheriae imbuendum tradidit, quibus mira celeritate perceptis mox Ticinium, deinde Patauium, subinde Venetias, Bononiam, Perusium, Senam, Ferrariamque misit ut, quaecumque in tam celeberrimis Italiae gymnasiis aut liberalium artium aut sacrarum litterarum dogmata florerent, ipse uelut operosa apis undique colligeret et in sacram pectoris sui cellulam diligenter reconderet.",gymnasium,,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s10.w32,4232.0,,,,,,,,,,,,,,,,,,
estlocus1,Romam,"Quibus uarie sollicitatus coepit auunculum suum hortari, coepit importunius compellere Romam peteret atque in ea urbe uersari uellet, in qua a maximo omnium rectore deo futurus summus pontifex erat designatus; ubi et seipsum accepturum ab eo cardinalatus decus et alios uniuersos honores, quibus eum functum uidimus, mira asseueratione praedicebat.",Roma,5214.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s17.placeName11,5201.0,,,,,,,,,,,,,,,,,,
estlocus1,Romam,"Itaque repugnantem magistrum et se tanto fastigio indignum reclamantem urgere non destitit donec multis et signis et prodigiis euictum propulit Romam proficisci, in qua constitutus minime conquieuit antequam demandatum ab altissimi prouidentia munus uiriliter absolueret et magistrum suum per uaria bonorum incrementa ad summum apostolatus culmen conscendisse uideret, pro quibus laboribus et pro tam diligenti nauata opera eadem ipsa diuina prouidentia, quae semper infirma mundi eligere consueuit ut fortia quaeque confundat, cardinalis eum dignitatis splendore uoluit illustrare omnibusque mundi principibus ostendere quo ministro et ex quam humili loco accepto uoluerit in sui uicarii assumptione uti, ut discerent uniuersi ueram certamque esse illam Nabuchodonosoris confessionem in quam et regno et sensui restitutus supplex prorupit dicens in manu solius omnipotentis dei esse omnia regna terrarum atque illa quibus ipse uoluerit tradi nec esse alium quemquam qui eius possit obsistere uoluntati aut dicere illi quare sic fecisti.",Roma,5214.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p3.s19.placeName21,5586.0,,,,,,,,,,,,,,,,,,
estlocus1,Italiae,"Ostendit id nouissima haec ipsius legatio in qua omnes Italiae populi singulique ipsorum principes summis decertarunt studiis quisnam eum amplioribus honoribus exciperet et prosequeretur, illeque se uicisse putabat qui plurima in eum ornamenta contulisset.",Italia,4240.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p10.s2.placeName10,10579.0,,,,,,,,,,,,,,,,,,
estlocus3,Italiae,"Secedebat bis terque per diem in cubiculum aut in aliquem secretiorem locum in quo ad multam horam deambulando summas reipublicae christianae rationes tacitus secum computabat; totas enim animi uires, postquam a legatione redierat, in pacem Italiae et perfidi hostis Christiani exitum intenderat, id unum moliebatur, id parabat, illuc omnia sua studia conuerterat, fecissetque uotis satis ni eum nobis haec dira atque crudelis mors tam repente praeripuisset.",Italia,4240.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p10.s6.placeName36,11052.0,,,,,,,,,,,,,,,,,,
estlocus4,Mediolani,"In cognatos ac necessarios nequaquam prodigus, immo uero maxime parcus, excepto hoc piissimo fratre comite Hieronymo; quem quoniam ab inclito duce Mediolani connubio filiae dignatum cernebat, uoluit fraterna munificentia illustrare.",Mediolanum,12214.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p12.s2.placeName22,12177.0,,,,,,,,,,,,,,,,,,
estlocus1,Imolam,"Vrbem enim Imolam, quae iam praefecti eius culpa ad alios deuenerat, quadraginta milibus ducatorum de propriis facultatibus redemptam imperio ecclesiae restituit.",Imola,12653.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p12.s4.placeName3,12306.0,,,,,,,,,,,,,,,,,,
estlocus4,Imolae,"Vnde et uicario illi Imolae, quamuis de ecclesia male merito, non solum uictum, sed nihil prioribus minores fortunas dari curauit.",Imola,12653.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p13.s2.placeName5,12615.0,,,,,,,,,,,,,,,,,,
estlocus1,Bosti,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",Bosti,12776.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p13.s3.placeName9,12736.0,,,,,,,,,,,,,,,,,,
estlocus1,Imolam,"Quattuordecim enim milia ducatorum accepit, et opulentissimum oppidum Bosti, ex quo et aliis a duce adiectis praediis plus quam quinque milia ducatorum quotannis capere poterit, neque Imolam nisi eo uolente redimere uoluit.",Imola,12653.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p13.s3.placeName27,12817.0,,,,,,,,,,,,,,,,,,
estlocus2,Romana,"Testatur hanc eius munificentiam in hac Romana urbe diui Gregorii templum et prouentibus optime auctum et aedificiis perquam magnifice instauratum; testatur Taruixii maior basilica non paruis ditata uectigalibus, et diuino cultu maxime illustrata; testatur Mediolani Ambrosii monasterium quod, cum accepisset omnibus ornamentis spoliatum, tam praeclara instruxit supellectili ut, quod prius caeteris illius urbis obscurius esse consueuerat, nunc splendore et omnifario apparatu uincat uniuersa.",Romanus,5214.0,NJ,urn:cts:croala:nikolamodr01.croala1394919.croala-lat2loci:body1.p16.s2.placeName7,14814.0,,,,,,,,,,,,,,,,,,
